operator,perm_index,perm_auc
permuted,606,0.5896825396825397
permuted,607,0.5309523809523808
permuted,608,0.5476190476190477
permuted,609,0.43571428571428567
permuted,610,0.5071428571428571
permuted,611,0.4666666666666667
permuted,612,0.47619047619047616
permuted,613,0.680952380952381
permuted,614,0.36587301587301585
permuted,615,0.5142857142857142
permuted,616,0.6174603174603175
permuted,617,0.48809523809523814
permuted,618,0.5650793650793651
permuted,619,0.31746031746031744
permuted,620,0.4738095238095238
permuted,621,0.5063492063492063
permuted,622,0.692063492063492
permuted,623,0.6857142857142857
permuted,624,0.3301587301587301
permuted,625,0.4666666666666667
permuted,626,0.4317460317460317
permuted,627,0.49285714285714277
permuted,628,0.653968253968254
permuted,629,0.5007936507936508
permuted,630,0.6380952380952382
permuted,631,0.5857142857142856
permuted,632,0.29365079365079366
permuted,633,0.5063492063492063
permuted,634,0.49682539682539684
permuted,635,0.6166666666666668
permuted,636,0.4976190476190476
permuted,637,0.5936507936507937
permuted,638,0.434920634920635
permuted,639,0.3682539682539682
permuted,640,0.5079365079365079
permuted,641,0.5920634920634921
permuted,642,0.37777777777777777
permuted,643,0.6126984126984127
permuted,644,0.4674603174603174
permuted,645,0.7222222222222222
permuted,646,0.39841269841269844
permuted,647,0.6
permuted,648,0.642857142857143
permuted,649,0.23253968253968255
permuted,650,0.8555555555555557
permuted,651,0.5063492063492063
permuted,652,0.46349206349206346
permuted,653,0.27380952380952384
permuted,654,0.38095238095238093
permuted,655,0.5682539682539682
permuted,656,0.32222222222222224
permuted,657,0.8325396825396826
permuted,658,0.2666666666666667
permuted,659,0.49444444444444446
permuted,660,0.6515873015873016
permuted,661,0.5031746031746033
permuted,662,0.569047619047619
permuted,663,0.373015873015873
permuted,664,0.3571428571428571
permuted,665,0.7301587301587303
permuted,666,0.46984126984126984
permuted,667,0.5301587301587303
permuted,668,0.4904761904761906
permuted,669,0.4698412698412698
permuted,670,0.55
permuted,671,0.746031746031746
permuted,672,0.4904761904761905
permuted,673,0.43730158730158736
permuted,674,0.4174603174603175
permuted,675,0.5944444444444444
permuted,676,0.49603174603174605
permuted,677,0.7119047619047618
permuted,678,0.3817460317460317
permuted,679,0.4015873015873016
permuted,680,0.41984126984126985
permuted,681,0.6658730158730158
permuted,682,0.665079365079365
permuted,683,0.5944444444444444
permuted,684,0.3746031746031746
permuted,685,0.7301587301587302
permuted,686,0.29047619047619044
permuted,687,0.5087301587301587
permuted,688,0.6380952380952379
permuted,689,0.2333333333333334
permuted,690,0.31825396825396823
permuted,691,0.7468253968253968
permuted,692,0.553968253968254
permuted,693,0.3634920634920635
permuted,694,0.4253968253968254
permuted,695,0.5246031746031745
permuted,696,0.46031746031746035
permuted,697,0.4626984126984127
permuted,698,0.630952380952381
permuted,699,0.5595238095238095
permuted,700,0.611904761904762
permuted,701,0.5817460317460318
permuted,702,0.3746031746031746
permuted,703,0.4031746031746032
permuted,704,0.42698412698412697
permuted,705,0.6674603174603174
permuted,706,0.5896825396825396
permuted,707,0.676984126984127
permuted,708,0.5650793650793651
permuted,709,0.7142857142857142
permuted,710,0.45714285714285713
permuted,711,0.6396825396825395
permuted,712,0.6007936507936508
permuted,713,0.44682539682539685
permuted,714,0.5444444444444445
permuted,715,0.526984126984127
permuted,716,0.7476190476190477
permuted,717,0.43809523809523815
permuted,718,0.17936507936507937
permuted,719,0.6746031746031746
