"","BR:MCF7","BR:MDA-MB-231","BR:HS 578T","BR:BT-549","BR:T-47D","CNS:SF-268","CNS:SF-295","CNS:SNB-19","CNS:SNB-75","CNS:U251","CO:COLO 205","CO:HCC-2998","CO:HCT-116","CO:HCT-15","CO:HT29","CO:KM12","CO:SW-620","LE:CCRF-CEM","LE:HL-60(TB)","LE:K-562","LE:MOLT-4","LE:RPMI-8226","LE:SR","ME:LOX IMVI","ME:MALME-3M","ME:M14","ME:SK-MEL-2","ME:SK-MEL-28","ME:SK-MEL-5","ME:UACC-257","ME:UACC-62","ME:MDA-MB-435","LC:A549/ATCC","LC:EKVX","LC:HOP-62","LC:HOP-92","LC:NCI-H226","LC:NCI-H322M","LC:NCI-H460","LC:NCI-H522","OV:IGROV1","OV:OVCAR-3","OV:OVCAR-4","OV:OVCAR-5","OV:OVCAR-8","OV:SK-OV-3","OV:NCI/ADR-RES","PR:PC-3","PR:DU-145","RE:786-0","RE:A498","RE:ACHN","RE:CAKI-1","RE:RXF 393","RE:SN12C","RE:TK-10","RE:UO-31"
"ENSG00000278540",0.992160364991136,0.890363474122935,0.907281405319939,0.90749601257825,0.919964296157897,0.904332129782525,0.897502497323176,0.895483351595316,0.879943786211615,0.928234467343524,0.929833417278176,0.922784936385419,0.89556709247293,0.938450830080849,0.950368550181746,0.907528156311494,0.928866994890864,0.937512679866603,0.928381962675294,0.932977461262757,0.847047046877468,0.900120095896693,0.885262214969597,0.887475148928931,0.886138613685913,0.751271059565094,0.875406283684545,0.745326871576436,0.879787860758242,0.874400391409809,0.890053391162734,0.886820477099352,0.973877962486359,1.01113984463673,0.934958537129592,0.867868166709575,1.00294925231304,0.958056519393544,0.918074908406349,0.891604570115926,0.907566340947506,0.934876698352315,0.924307569058233,0.973312089031406,0.903206291408912,0.884177152306712,0.949213303933636,0.887792361415614,0.895064205277876,0.864158415670464,0.884630580623344,0.90965358871725,0.920793065473589,0.902798675714154,0.952237909091371,0.918756870007244,0.921652563280905
"ENSG00000177646",0.955641559798424,0.93235614520504,0.934700923949487,0.975677830746476,0.941783199257804,0.947051744695738,0.867332667159374,0.972336786847936,0.902629993795898,0.909966877263883,0.886219081093141,0.940365597654507,0.956469648371312,0.98677538013587,1.00088452068779,0.902983599900616,0.963743842174632,0.737877865543137,0.9469496019288,0.962831158370338,0.958358358166495,0.949359487400048,0.920688625550664,0.723061630074938,0.963960395848721,0.910975974297483,0.919728158983605,0.963109484529105,0.926929876070138,0.989133626825426,0.999802254103262,0.925438162011003,0.733635905046165,0.92560175036292,0.726745928518984,0.943741909599972,0.887216515633638,0.948934060297683,0.966893961662834,0.93989071019575,0.946828450045018,0.958631101971086,1.03769623016944,0.95698068094862,0.945351885270145,0.949370850896786,0.954789882303368,0.911477351048756,0.881621187624073,0.928118811697402,0.915053338420574,0.928222022376316,0.897678589041013,0.921657136940183,0.728346850760319,0.934945537936455,0.940766550335338
"ENSG00000117054",0.961198769284271,0.906011686460134,0.973494465121662,0.927033492638151,0.922146186467887,0.725030084090447,0.992207792009549,0.72729101685398,0.95763902811531,0.994680316973867,0.96476526987082,0.993307361703465,0.941293929524502,1.01819628099469,0.955085994898263,0.996443390437375,0.908374384057463,1.0282004461294,1.0104060393776,1.02016607334516,0.860060059887876,0.968174539437915,1.00467708209679,0.993240556462576,1.0271287126679,1.01624962595629,1.01644834019178,1.11383641556447,1.00549990158996,0.889084679218975,0.943444729890559,0.994355876622565,0.954109934250306,0.719116769301946,0.907583174961018,1.05824952682301,0.993593002950556,0.940604858514506,0.931712619639942,0.899751614326925,0.958468974852822,0.995671866935949,0.909709028915167,0.98366859171805,1.00786448860499,0.776379668923733,0.719976100235018,1.02003355353399,0.984751203654745,0.964356435452603,0.955353614983139,1.01607267624717,0.938128922798022,0.934296318400181,0.854510863952236,1.01049265493944,0.994524638925928
"ENSG00000122971",0.942740894920563,0.961473704870462,0.811211536343818,0.894537479885459,0.927105028081503,0.935018050353987,0.984615384418658,0.938738557300324,0.801847018509969,0.801766536022931,1.00878344250201,0.979322744784872,0.908546325697175,0.794272645760312,0.923832923651335,0.965817032016238,0.943645320011104,0.810306350008053,0.928177922683498,0.789640173825694,0.9337337335468,0.945556444966862,0.79490496551002,0.93220675925801,0.984356435448642,0.796331372585718,0.913818575610397,0.96508752824348,0.907483794753981,0.998531571023293,0.960253114304874,0.963065649873638,0.956933938284028,0.923811418157189,0.941552602469467,0.906900328406472,1.00620359991738,0.954090232830126,0.947919754729139,0.927968206472336,0.788004340379204,0.80402616994383,0.918508149001398,0.941246763405448,0.938697317818371,0.918854651556751,0.917147978307678,0.965755452291374,0.974117174764423,0.958811880998255,0.960687475116419,1.00469202335935,0.984955663846776,0.91784532030939,0.928607189160187,0.954531827529823,0.980786460730555
"ENSG00000072778",1.04356455273523,1.04407249657441,1.10693612245213,1.11204146708293,1.12288009498703,1.0724027274223,1.0855144852976,1.09707272888098,1.04938767294732,1.10468734294797,1.14588591597256,1.13814803693175,1.02076677295911,1.03947499233579,1.07656019634859,1.02035170894678,1.10541871899401,1.0381416106638,1.02795347867212,1.02234084598214,0.958558558366655,1.0992794233188,1.05164692983349,1.03896620257675,1.09465346512977,1.0728740901061,1.02058504855302,1.12471565599353,1.05558829285885,1.0929025940102,1.10005932349218,1.06465986710275,1.092082702755,1.06942510422331,1.08302527703406,1.04231803225285,1.15468320936547,1.06494794227765,1.11335112143229,1.11594634851149,1.05257965846847,1.09773527909457,1.12448755102,1.0957976496523,1.02742488384202,1.11364311877269,1.02867954570231,1.05733741220619,1.12439807361067,1.07267326711432,1.09186092432006,1.13107716858719,1.10849855512434,1.04845019539604,1.10043055950727,1.08044368920147,1.09626679918442
"ENSG00000075239",1.06460256007451,1.14014063560659,1.16807149361875,1.15968899498411,1.14529405908057,1.33112715576993,1.09230769208945,1.11799617722201,1.08753262375275,1.09264277806029,1.08652195838738,1.17011287560281,1.0840654949912,1.13970368874621,1.0775429973312,1.12487650639698,1.15073891602941,1.05011158428685,1.13466639438183,1.09114274395193,1.09229229207362,1.20156124875869,1.12488804833817,1.10636182880589,1.0798019799842,1.12989731808795,1.06293706272768,1.08970428224909,1.10881948514853,1.15359765028809,1.1510777138321,1.15496583797307,1.09712556710093,1.21603341929261,1.07463283023786,1.15782136788652,1.18336214762873,1.07327714406083,1.17066903821115,1.1542970688218,1.09203906459662,1.09370910898969,1.14128587118462,1.08066122264874,1.12159709596257,1.10650946178411,1.11212905773509,1.16135399167841,1.12138844279266,1.11544554433358,1.08790991681393,1.11370669839,1.10869781785221,1.11325107811952,1.10743967135127,1.0938343157602,1.14922847164774
"ENSG00000120437",0.916145678095436,0.92443299971785,0.89082969414221,0.922846889768172,0.952097589814123,0.930004011044925,0.881318681142594,0.886832310454314,0.969684802053868,0.88507477649602,0.919333669678075,0.924982519044055,0.882787539759827,0.977428656462677,0.905159704981787,0.917210037360757,0.903645320018986,1.00223168979464,0.968985921042851,0.984183471533376,1.04764764743791,1.01160928722746,0.896805652125225,0.91212723639918,0.910693069126596,0.912571029625646,0.885058603194118,0.886559192782799,0.870555882759663,0.883015173591186,0.798101641131481,0.938706802467827,0.713464447662438,0.890192957849574,0.901588570106586,0.704371203683288,0.925861893435195,0.888646504533734,0.771617748636897,0.847690014734687,0.785834073042156,0.712028183047403,0.906909308887729,0.884285998628901,0.974793304905265,0.834043396248084,0.89862577157964,0.879699989957624,0.973715890655354,0.950099009712852,0.815092848515391,0.905860037754645,0.87835010443791,0.8568562542167,0.92400120137699,0.917757569517786,0.909905425403702
"ENSG00000131473",1.12235784437385,1.09081905494883,1.09089062636521,1.09728867601729,1.12327680231612,1.05455274748204,1.17022976999596,1.06085906829074,1.10258984117595,1.10468734294797,1.11983846519539,1.12576166194671,1.05970447263185,1.10868052080965,1.09071253049814,1.12388855935114,1.04709359585279,1.04950294156026,1.06468067719554,1.13068406462422,1.14394394371493,1.16833466750033,1.11314558640399,1.13817097392879,1.10534653443458,1.11394676480631,1.12932138262005,1.03827514567535,1.09762325651196,1.10425844324929,1.0921494955325,1.09198930565561,1.17155824484689,1.08693057467935,1.11839344567521,1.11679776936836,1.09590155576205,1.03063956350409,1.04437197330875,1.08852458994764,1.03265265837375,1.03834927004764,1.05089491029879,1.05238000377367,1.13006654544665,1.07956009093836,1.09798844829755,1.06207441013282,1.15569823411804,1.13504950472573,1.18056104283276,1.16442048494271,1.17983461170074,1.10562744485793,1.08821467886488,1.15878884757494,1.12155301122518
"ENSG00000122729",0.656346134632064,1.00822026324488,0.671676652651228,0.808413077988753,0.985222651793073,0.990172482753676,1.00399600379541,0.665325419844015,1.0036137319808,0.974405299412947,1.01605249853285,0.969933073425246,0.660343450347376,0.984786715524553,0.965700245510427,1.00217348330327,0.959999999810838,0.670927165617584,0.838604366284717,0.977461447019086,0.989589589391473,0.842874299270842,0.981192158228442,1.00437375725559,0.954059405751671,0.659355996279662,0.977445089928603,0.837899317409178,0.980750343551218,0.941164953315484,0.933557444940961,1.06426378828314,0.968633383566589,0.657847622705819,0.660805275120231,0.950711938474418,0.672632970472362,0.655825483261115,0.849688704249493,0.657128663555464,0.652461280329,0.665727226841323,0.836316368195917,0.658633738167968,0.666868320091376,0.655305657256454,0.97052379984654,0.956873581178945,1.02909309770684,0.976039603767121,1.00987751856778,0.993910352202474,0.978379993827164,0.663456715685935,0.963252227703364,0.660937343727203,1.15500248857043
"ENSG00000100412",1.05507591524162,1.00980489234232,1.04478521355849,1.04485645912184,1.02370326271473,1.02366626533821,1.05614385593284,1.06287093832353,1.00823127865725,1.03282143911817,1.02453306390216,1.08240934949907,0.982827475842087,1.02376454190638,0.959999999811302,1.01442402667172,1.02443349733509,1.02130249522798,1.02632115873774,1.02649268465273,1.02902902882302,1.05344275399251,1.01184197412442,1.00894632186701,1.05623762355322,1.02282922918496,1.10312222966549,1.11937493796472,1.06423099566603,1.03494860479002,1.09392920682343,1.07594811346154,0.99889056964218,0.992440819376877,1.03167149544776,1.05566065895536,1.03386555455428,1.02488844798713,1.05603320465342,1.04302036740327,1.0604715396941,1.05546049299336,1.07529247053789,1.09061939830898,0.997580157088611,1.06806697690121,1.02290380381938,1.02378367689257,1.0084269660898,1.00435643544468,0.988146977284048,1.00688828970612,0.982763773840238,1.01454508957477,0.983078001204951,0.998900769261737,1.01582877033035
