,BR:MCF7,BR:MDA-MB-231,BR:HS 578T,BR:BT-549,BR:T-47D,CNS:SF-268,CNS:SF-295,CNS:SNB-19,CNS:SNB-75,CNS:U251,CO:COLO 205,CO:HCC-2998,CO:HCT-116,CO:HCT-15,CO:HT29,CO:KM12,CO:SW-620,LE:CCRF-CEM,LE:HL-60(TB),LE:K-562,LE:MOLT-4,LE:RPMI-8226,LE:SR,ME:LOX IMVI,ME:MALME-3M,ME:M14,ME:SK-MEL-2,ME:SK-MEL-28,ME:SK-MEL-5,ME:UACC-257,ME:UACC-62,ME:MDA-MB-435,LC:A549/ATCC,LC:EKVX,LC:HOP-62,LC:HOP-92,LC:NCI-H226,LC:NCI-H322M,LC:NCI-H460,LC:NCI-H522,OV:IGROV1,OV:OVCAR-3,OV:OVCAR-4,OV:OVCAR-5,OV:OVCAR-8,OV:SK-OV-3,OV:NCI/ADR-RES,PR:PC-3,PR:DU-145,RE:786-0,RE:A498,RE:ACHN,RE:CAKI-1,RE:RXF 393,RE:SN12C,RE:TK-10,RE:UO-31
MAR05534,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05535,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05536,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05537,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05538,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05539,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05540,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05541,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05542,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05543,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05544,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05545,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05546,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05547,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05548,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05549,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR05551,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05552,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05553,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05554,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05555,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05556,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05557,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05558,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05559,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05560,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05561,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
MAR05562,1.06301478593569,0.9630583339679,1.10937341299698,1.03927432196187,0.896756917406177,0.995387083635101,0.933466533280027,0.941756362349511,0.970688616548747,1.01535682003104,0.932862190624359,0.947357906113803,0.944289137191636,0.972456994934383,0.926388206206115,0.970756767245454,1.01753694561231,0.959829579841787,0.928790042658888,0.675365757082767,0.959359359167295,0.943354683558176,0.973231167086629,0.970178926248473,0.950297029514793,0.976373242752194,1.00856889569417,0.975373355558229,0.977214692402826,1.00440528614696,0.93138224225205,0.924249925552183,1.08804841127826,1.02625820548513,0.993306024379397,0.953699093706323,0.964303874511481,1.00307387188833,0.990018776363273,0.995727769300402,0.922560915276204,0.966683442180839,0.991100889712809,0.980880302533184,0.688848558038143,1.05835727711119,0.89185421213068,0.945623211103203,0.965890850528513,0.934257425557573,1.0013828524296,0.914844763718709,0.927567998221069,0.98505366616811,0.684089315973948,0.935744978328022,0.906918864926447
